path,row,lat_CTR,lon_CTR,lat_UL,lon_UL,lat_UR,lon_UR,lat_LL,lon_LL,lat_LR,lon_LR
60,119,-80.78338417910449,136.45848343283583,-79.59441895522387,138.4616814925373,-81.09267208955225,144.06539164179102,-80.33152835820896,129.41286582089552,-81.96145597014926,133.857853880597
60,120,-81.36110721311474,127.83218459016396,-80.22893639344262,130.9509639344262,-81.8388475409836,135.64787426229506,-80.7473162295082,120.89404049180327,-82.46361426229508,123.77746688524589
60,121,-81.72647590909091,118.23268227272727,-80.68234227272727,122.57623727272727,-82.38470636363635,125.81758772727275,-80.95055454545455,111.79894181818182,-82.71299954545454,112.66241636363638
60,122,-81.85266647058822,108.06070588235293,-80.92873529411766,113.59762764705883,-82.68649352941176,114.89717647058825,-80.92822000000001,102.4931788235294,-82.68492294117648,101.17294235294119
60,178,-8.676936000000001,13.724886000000001,-9.358396,14.761514,-9.722572,13.061252,-7.625712,14.382818,-7.98609,12.690664000000002
60,192,11.567676666666669,9.382853333333335,10.88264,10.421636666666666,10.519463333333332,8.722996666666667,12.61753,10.04739,12.256816666666666,8.337653333333334
60,209,36.043206000000005,3.374736,35.37777200000001,4.643326,34.98396000000001,2.6062440000000002,37.09918,4.1661600000000005,36.704264,2.08308
60,210,37.474526,2.95261,36.81160200000001,4.246866,36.413904,2.17258,38.531528,3.756966,38.132322,1.6334879999999998
60,213,41.75953,1.6093959999999998,41.105454,2.9934520000000004,40.694112000000004,0.791066,42.82042,2.457678,42.40613,0.19505800000000004
60,214,43.184875294117646,1.147520588235294,42.53362176470588,2.564804117647059,42.11792470588235,0.3158752941176471,44.24702117647058,2.011351764705882,43.827824117647054,-0.3020135294117647
60,218,48.86630090909091,-0.9673686363636365,48.232341818181816,0.6185472727272727,47.789768181818175,-1.8619818181818177,49.93684681818183,-0.030234999999999998,49.48779181818182,-2.5959054545454543
60,219,50.2811325,-1.54046875,49.652165,0.0963,49.20183625,-2.45287125,51.35414875,-0.58238,50.89640375,-3.2230487500000002
60,220,51.69327375,-2.15906625,51.07015,-0.4666725,50.61077,-3.08952,52.769245,-1.17947875,52.301402499999995,-3.900745
60,221,53.102515,-2.81089875,52.48571125,-1.05804625,52.016504999999995,-3.75962,54.18171375,-1.8093412500000001,53.7028325,-4.6168562500000005
60,222,54.508626250000006,-3.50003,53.898855,-1.68098,53.418775,-4.46773375,55.59143125,-2.4753775,55.100342500000004,-5.37634
60,223,55.911137499999995,-4.23087625,55.309132500000004,-2.33942375,54.81707625,-5.218018750000001,56.99793124999999,-3.1823675,56.49338875,-6.184255
60,224,57.3097,-5.00881125,56.7162425,-3.037945,56.21105625,-6.01540375,58.400878750000004,-3.93585375,57.881536249999996,-7.04658375
60,225,58.70410875,-5.84014625,58.12016625,-3.7816825,57.6004225,-6.86640875,59.80011,-4.742274999999999,59.2642975,-7.971226249999999
60,235,72.20670518518519,-19.819504814814813,71.82414407407407,-16.045155925925926,71.02096703703702,-20.84432962962963,73.3876474074074,-18.64525962962963,72.5240737037037,-23.753002222222225
60,236,73.47198606060606,-22.28065909090909,73.13038333333333,-18.18092727272727,72.27520030303029,-23.228525454545455,74.66519636363635,-21.180486666666667,73.74042575757575,-26.545128484848483
60,237,74.70646405405404,-25.12173216216216,74.41333189189191,-20.649220540540536,73.49904378378378,-25.949346216216217,75.91179621621622,-24.146538648648647,74.9173791891892,-29.75829081081081
60,238,75.90209083333332,-28.418156666666665,75.66644333333333,-23.520526944444445,74.68541861111112,-29.06511972222222,77.11830777777776,-27.641626666666664,76.04535027777779,-33.46774444444444
60,239,77.04820289473685,-32.27677,76.88202394736842,-26.895023421052628,75.82442631578947,-32.66298842105264,78.27303657894736,-31.800968947368425,77.11070394736842,-37.77849394736842
60,240,78.11531224999999,-36.76514075,78.03259125,-30.85009525,76.8883545,-36.78686525,79.34417625,-36.727763749999994,78.08248925000001,-42.7359905
60,241,79.11313837209303,-42.148819069767434,79.13293162790697,-35.656815813953486,77.89022023255815,-41.65443534883722,80.33716279069766,-42.75601023255813,78.96613488372094,-48.58143953488373
60,242,80.00397545454545,-48.515845000000006,80.14733295454545,-41.45450363636365,78.79687409090909,-47.32094681818182,81.20795613636363,-50.02454613636364,79.72404363636363,-55.333578636363626
60,243,80.75587255319147,-55.991139574468086,81.0460821276596,-48.458540425531915,79.58212361702127,-53.88753574468085,81.91633212765957,-58.68764829787235,80.3251014893617,-63.01839936170213
60,244,81.3328887755102,-64.59341387755101,81.79055142857143,-56.828658775510206,80.21663204081632,-61.381582244897956,82.41715285714285,-68.72383714285714,80.73957632653062,-71.54101897959184
60,245,81.70146314285716,-74.15762971428572,82.33954485714285,-66.60350028571428,80.674964,-69.74615571428572,82.66882171428571,-79.75912942857143,80.94489257142857,-80.61891114285714
60,246,81.82636923076925,-84.29946153846156,82.64003897435899,-77.52336487179485,80.92268820512821,-78.76829871794872,82.63962025641025,-91.11689076923078,80.9216053846154,-89.86774153846154
60,247,81.6991411392405,-94.43851430379748,82.66577721518986,-88.88559443037975,80.9426875949367,-88.0216259493671,82.33609253164558,-102.02306329113925,80.67093075949369,-98.87927620253164
60,248,81.34935,-104.04440333333334,82.43282333333333,-99.95894,80.75423333333333,-97.12711999999999,81.80578666666666,-111.85370333333333,80.22977000000002,-107.28023666666667
61,1,80.75880430232559,-89.44156848837207,81.91834406976746,-86.79687848837209,80.32376,-82.45024104651162,81.04884686046512,-97.00515302325583,79.58038139534884,-91.55718372093023
61,2,80.00727172413794,-96.92007908045977,81.20948712643678,-95.45944333333333,79.72210172413794,-90.13189988505746,80.15006724137929,-104.0104443678161,78.79507425287356,-98.12210931034484
61,3,79.11647663043478,-103.29003836956522,80.3380918478261,-102.72645076086958,78.96352358695653,-96.88073173913043,79.13535999999999,-109.80897869565216,77.88814086956522,-103.78756652173912
61,4,78.11819567010309,-108.6725818556701,79.34405381443298,-108.74837618556703,78.07892422680413,-102.72020752577319,78.0342430927835,-114.61190597938143,76.88566618556702,-108.65157536082475
61,5,77.04818896907216,-113.17070969072165,78.26934474226805,-113.68029340206186,77.10428865979381,-107.68548278350517,76.8801875257732,-118.57217649484537,75.81896546391752,-112.7834756701031
61,6,75.9020940952381,-117.03482,77.11287914285714,-117.84065047619048,76.03869333333333,-112.00395466666667,75.66461923809524,-121.94488666666668,74.68131914285715,-116.38576752380953
61,7,74.70646876106194,-120.33416300884954,75.90557539823008,-121.33018230088496,74.91153477876107,-115.71657893805309,74.41043902654867,-124.81422265486727,73.49546522123892,-119.50795194690265
61,8,73.47198422413793,-123.1699505172414,74.65860956896553,-124.28581396551725,73.7346228448276,-118.92325008620688,73.12716784482758,-127.27494370689655,72.27176163793102,-122.22491379310344
61,9,72.2067137815126,-125.63139991596637,73.38093260504202,-126.81884100840335,72.51817890756304,-121.71378436974791,71.820796302521,-129.41010823529413,71.01750697478991,-124.60923747899159
61,10,70.916631627907,-127.79098728682172,72.07901829457366,-129.0173000775194,71.2699111627907,-124.16375596899226,70.49562271317829,-131.28570596899226,69.73813162790698,-126.72110201550387
61,11,69.60646136363636,-129.69264174242426,70.75770075757576,-130.9354093939394,69.99545037878785,-126.3214371969697,69.15561909090908,-132.93955136363635,68.43825848484848,-128.59602992424243
61,12,68.27969623188406,-131.3843741304348,69.42060072463767,-132.62803036231884,68.69963202898552,-128.23935659420292,67.8030336231884,-134.413901884058,67.12118507246376,-130.27622760869565
61,13,66.93917680851064,-132.90034581560283,68.07056609929077,-134.13473489361704,67.38598609929076,-129.95542985815604,66.44014170212765,-135.73857773049644,65.78972517730496,-131.79108829787234
61,14,65.58710182432434,-134.2687610810811,66.70982317567567,-135.48697067567568,66.05749067567567,-131.50144121621622,65.06845432432434,-136.9378366891892,64.44602033783784,-133.16586540540544
61,15,64.22520174193548,-135.5111908387097,65.33986503225806,-136.70744206451613,64.71661380645162,-132.9032606451613,63.68904780645161,-138.02882348387098,63.091993354838706,-134.42104258064515
61,16,62.854888571428575,-136.64616962732921,63.96232186335404,-137.8187508695652,63.36470937888198,-134.17987720496893,62.3034396273292,-139.02950211180124,61.72882453416149,-135.57129372670806
61,17,61.47734947976879,-137.68921104046242,62.57838913294798,-138.8377911560694,62.00333393063583,-135.3487721965318,60.912499248554916,-139.9533579768786,60.35766647398845,-136.63071687861273
61,18,60.093496089385475,-138.6519867039106,61.18889480446928,-139.774400726257,60.634427653631285,-136.42567117318436,59.516194245810055,-140.80812033519553,58.97952106145252,-137.6126977094972
61,19,58.704060738636365,-139.54511278409092,59.79476238636364,-140.6420911931818,59.25847607954545,-137.4206940909091,58.11550471590908,-141.60482732954546,57.594894431818176,-138.52496857954546
61,24,51.69316,-143.41144,52.70673,-144.37735,52.24923,-141.73319,51.11293,-145.05072,50.66283,-142.49512
61,25,50.28098,-144.03233,51.29162,-144.97672,50.84401,-142.41079,49.69508,-145.61762,49.25389,-143.13401
61,26,48.86616,-144.62322,49.87413,-145.54706,49.43554,-143.05382,48.275,-146.15901,47.84197,-143.74236
61,27,47.44915,-145.18711,48.4547,-146.09142,48.02436,-143.66578,46.85324,-146.67722,46.42767,-144.32291
61,28,46.02969,-145.72679,47.03308,-146.61249,46.61025,-144.24979,45.4294,-147.1748,45.01064,-144.87861
61,29,44.60811,-146.24454,45.60957,-147.11253,45.19362,-144.80849,44.00382,-147.65358,43.5913,-145.41159
61,30,43.18489,-146.74229,44.18458,-147.59348,43.77493,-145.34414,42.57693,-148.11531,42.17013,-145.92389
61,31,41.75966,-147.2221,42.75777,-148.05732,42.35388,-145.85903,41.14836,-148.56168,40.74681,-146.41748
61,32,40.3328,-147.68539,41.32945,-148.50556,40.93085,-146.35492,39.71836,-148.99404,39.32162,-146.89396
61,33,38.90411,-148.13382,39.89949,-148.93968,39.50575,-146.83356,38.2868,-149.41371,37.89448,-147.35484
61,34,37.47424,-148.56845,38.4685,-149.36081,38.07921,-147.29628,36.85434,-149.82169,36.46607,-147.80132
61,35,36.04304,-148.99057,37.03627,-149.77018,36.65105,-147.74449,35.42074,-150.21903,35.03619,-148.23462
61,36,34.61084,-149.40117,35.60316,-150.16875,35.22169,-148.17933,33.9863,-150.60661,33.60516,-148.65578
61,37,33.17721,-149.80134,34.16873,-150.55756,33.79069,-148.60204,32.55065,-150.9854,32.17264,-149.06593
61,38,31.74221,-150.19198,32.73302,-150.93747,32.35812,-149.01358,31.11377,-151.35613,30.73863,-149.46591
61,39,30.30645,-150.57369,31.2966,-151.30915,30.92459,-149.41478,29.67629,-151.71943,29.30378,-149.85647
61,40,28.86921,-150.94744,29.85883,-151.67346,29.48946,-149.80661,28.23751,-152.07608,27.86742,-150.23851
61,41,27.43135,-151.31373,28.42047,-152.03085,28.05352,-150.18962,26.79818,-152.4265,26.43028,-150.61252
61,42,25.99286,-151.67309,26.98159,-152.38196,26.61684,-150.56454,25.35838,-152.7712,24.99248,-150.97911
61,43,24.55283,-152.02639,25.5412,-152.72752,25.17846,-150.93221,23.91723,-153.11098,23.55316,-151.33917
61,44,23.11265,-152.37389,24.10065,-153.0678,23.73974,-151.29297,22.47593,-153.44596,22.11352,-151.69287
61,45,21.67148,-152.71617,22.65926,-153.40341,22.30001,-151.64749,21.03381,-153.77679,20.67291,-152.04094
61,46,20.22999,-153.05364,21.21753,-153.73469,20.85978,-151.99619,19.59142,-154.1037,19.23187,-152.38366
61,47,18.78738,-153.38687,19.77472,-154.06219,19.41832,-152.33969,18.14808,-154.42739,17.78975,-152.7218
61,48,17.34427,-153.71617,18.3315,-154.38629,17.97631,-152.67839,16.70433,-154.74794,16.34708,-153.05547
61,49,15.90073,-154.04188,16.8878,-154.70721,16.53369,-153.0126,15.26019,-155.06581,14.90391,-153.38516
61,50,14.45673,-154.36437,15.44374,-155.0254,15.09059,-153.34276,13.81569,-155.38126,13.46025,-153.7112
61,51,13.01263,-154.68398,13.99959,-155.34111,13.64728,-153.66922,12.37123,-155.69463,12.01651,-154.03394
61,52,11.56771,-155.00113,12.55462,-155.65482,12.20303,-153.99245,10.92599,-156.00632,10.5719,-154.35383
61,53,10.12228,-155.31614,11.10914,-155.9668,10.75817,-154.31276,9.4803,-156.31659,9.12674,-154.67113
61,54,8.67713,-155.62907,9.66402,-156.27714,9.31357,-154.63027,8.03499,-156.62553,7.68186,-154.98597
61,55,7.23126,-155.94047,8.21818,-156.58632,7.86814,-154.94551,6.58905,-156.93367,6.23624,-155.29891
61,56,5.7853,-156.25057,6.77223,-156.8946,6.42252,-155.2587,5.14309,-157.2412,4.79052,-155.61012
61,57,4.339,-156.55958,5.32599,-157.20225,4.9765,-155.57017,3.69685,-157.54837,3.34444,-155.91988
61,58,2.89289,-156.86778,3.87996,-157.50941,3.53061,-155.88005,2.2509,-157.85538,1.89853,-156.2284
61,59,1.4464283707865169,-156.97257426966294,2.4901946629213487,-157.62588573033707,2.1313470786516855,-155.95191617977525,0.757378820224719,-157.99358050561798,0.3953738202247191,-156.3209673033708
61,60,8.5e-05,-157.302056,1.0334720000000002,-157.954975,0.675595,-156.286172,-0.679202,-158.31886100000003,-1.0403100000000003,-156.650101
61,61,-1.44618,-157.79032,-0.45885,-158.43131,-0.80834,-156.80357,-2.08728,-158.77852,-2.44002,-157.14957
61,62,-2.89273,-158.09802,-1.90524,-158.73961,-2.25494,-157.11032,-3.53342,-159.08781,-3.88644,-157.45609
61,63,-4.33886,-158.40621,-3.35124,-159.04874,-3.70125,-157.41677,-4.97904,-159.39824,-5.33246,-157.76263
61,64,-5.78498,-158.71522,-4.79721,-159.3591,-5.14763,-157.72336,-6.42455,-159.71021,-6.77845,-158.06961
61,65,-7.23134,-159.02538,-6.2434,-159.67101,-6.59431,-158.0304,-7.87024,-160.02405,-8.22471,-158.37735
61,66,-8.67684,-159.33674,-7.68872,-159.98456,-8.04021,-158.33795,-9.31499,-160.33981,-9.67014,-158.68586
61,67,-10.12249,-159.6498,-9.13415,-160.30018,-9.48632,-158.64647,-10.75984,-160.65802,-11.11576,-158.99569
61,68,-11.56751,-159.9647,-10.57892,-160.61804,-10.93187,-158.95608,-12.2039,-160.97877,-12.56069,-159.3069
61,69,-13.01224,-160.28184,-12.02342,-160.93853,-12.37725,-159.2672,-13.64766,-161.30257,-14.00542,-159.62
61,70,-14.45701,-160.60161,-13.46792,-161.26211,-13.82273,-159.58015,-15.09134,-161.62971,-15.45019,-159.93516
61,71,-15.90096,-160.92411,-14.91154,-161.58882,-15.26745,-159.89504,-16.53415,-161.96051,-16.89421,-160.25273
61,72,-17.34458,-161.24986,-16.35484,-161.91924,-16.71196,-160.21235,-17.97646,-162.29534,-18.33785,-160.57301
61,73,-18.78726,-161.57906,-17.79713,-162.25356,-18.1556,-160.53225,-19.41778,-162.63454,-19.78064,-160.89629
61,74,-20.229820852272727,-161.70386499999998,-19.18260659090909,-162.3952910227273,-19.55172397727273,-160.6119165909091,-20.906212727272727,-162.80603943181816,-21.280017272727275,-161.0026763068182
61,75,-21.671583,-162.062982,-20.634361000000002,-162.760566,-21.004122,-160.96418799999998,-22.3369,-163.172673,-22.711478000000003,-161.35484100000002
61,76,-23.11273,-162.5921,-22.1212,-163.28468,-22.48449,-161.51192,-23.7385,-163.6832,-24.10662,-161.88868
61,77,-24.55282,-162.93956,-23.5608,-163.63912,-23.926,-161.84626,-25.17678,-164.04457,-25.54698,-162.22819
61,78,-25.99276,-163.29286,-25.00013,-163.99995,-25.36741,-162.1854,-26.61478,-164.41292,-26.98724,-162.57303
61,79,-27.43151,-163.65232,-26.43819,-164.36741,-26.80773,-162.52953,-28.05146,-164.78856,-28.42637,-162.92341
61,80,-28.86927,-164.01853,-27.87519,-164.7422,-28.24717,-162.87925,-29.48698,-165.17225,-29.86457,-163.28001
61,81,-30.30618,-164.3922,-29.31132,-165.12496,-29.68597,-163.23511,-30.92151,-165.56466,-31.30199,-163.6434
61,82,-31.74222,-164.77393,-30.74646,-165.51643,-31.12399,-163.59775,-32.35501,-165.96661,-32.73863,-164.01426
61,83,-33.17679,-165.16442,-32.18005,-165.91717,-32.56071,-163.96763,-33.78687,-166.37879,-34.17389,-164.3932
61,84,-34.61089,-165.56468,-33.61306,-166.32833,-33.99711,-164.34576,-35.21807,-166.80233,-35.6088,-164.78118
61,85,-36.0434,-165.97529,-35.04436,-166.75049,-35.43211,-164.73261,-36.64743,-167.23799,-37.04216,-165.17884
61,86,-37.47448,-166.39728,-36.47415,-167.18468,-36.86588,-165.12906,-38.07516,-167.68692,-38.47424,-165.58715
61,87,-38.90456,-166.83193,-37.90279,-167.63219,-38.29884,-165.5362,-39.50165,-168.15049,-39.90546,-166.00728
61,88,-40.33256,-167.27998,-39.32921,-168.09387,-39.72997,-165.95475,-40.92581,-168.6297,-41.33475,-166.44006
61,89,-41.7594,-167.74317,-40.75429,-168.57132,-41.16014,-166.38608,-42.34847,-169.1263,-42.76298,-166.88701
61,90,-43.18493,-168.22284,-42.17793,-169.06604,-42.58932,-166.83147,-43.76954,-169.64209,-44.19011,-167.34965
61,91,-44.60829,-168.72042,-43.59922,-169.57947,-44.01664,-167.29213,-45.18807,-170.17859,-45.61525,-167.82926
61,92,-46.02987,-169.23793,-45.01845,-170.11357,-45.44243,-167.76972,-46.60443,-170.73811,-47.0388,-168.32783
61,93,-47.44901,-169.77722,-46.43511,-170.67021,-46.86622,-168.26584,-48.01793,-171.32279,-48.46016,-168.84716
61,94,-48.86628,-170.34087,-47.84962,-171.25209,-48.28853,-168.78282,-49.42905,-171.93566,-49.87985,-169.38989
61,95,-50.28125,-170.93146,-49.26157,-171.86164,-49.70899,-169.32273,-50.83735,-172.57958,-51.29753,-169.95845
61,96,-51.69319,-171.55178,-50.6702,-172.50174,-51.12692,-169.88802,-52.24204,-173.2579,-52.71249,-170.55574
61,97,-53.10265,-172.2056,-52.076,-173.17613,-52.5429,-170.48195,-53.64356,-173.97489,-54.12529,-171.18548
61,98,-54.50829,-172.89643,-53.47769,-173.88821,-53.95576,-171.10745,-55.04051,-174.73463,-55.53462,-171.85117
61,99,-55.91128,-173.62969,-54.87631,-174.64325,-55.36665,-171.76911,-56.43394,-175.54324,-56.94168,-172.55824
61,100,-57.30997,-174.40997,-56.27025,-175.44592,-56.77409,-172.47103,-57.82213,-176.40625,-58.34492,-173.31151
61,107,-66.93919863636364,178.37617799999998,-65.793728,177.21433690909086,-66.45314445454547,-178.7525584545454,-67.37919845454545,175.39133636363636,-68.07932699999999,179.65498781818178
61,110,-70.91664621951219,173.27815085365853,-69.74044414634147,172.14348170731708,-70.50934012195121,176.81077048780486,-71.26189426829268,169.6043174390244,-72.08901914634147,174.5580780487805
61,111,-72.206698125,171.13274166666665,-71.01897541666666,170.04016739583332,-71.83444645833335,174.95107260416663,-72.50995281249999,167.16595708333332,-73.39152260416667,172.37807489583335
61,112,-73.47199978723404,168.67916680851064,-72.27238712765958,167.65779382978724,-73.14111691489362,172.8254984042553,-73.72592244680851,164.38076999999998,-74.66989723404257,169.85712021276595
61,113,-74.7064646875,165.85060979166667,-73.49502947916667,164.9414834375,-74.424684375,170.37363052083333,-74.90220260416667,161.17883135416668,-75.91761770833334,166.91307187499999
61,114,-75.90209813186813,162.57277252747255,-74.67965780219781,161.83311076923076,-75.67884725274725,167.52693967032968,-76.02908252747253,157.4854491208791,-77.12586637362638,163.44996087912088
61,115,-77.04820320987653,158.72966802469136,-75.81675271604938,158.24034160493827,-76.89546407407407,164.1730288888889,-77.09341395061729,153.1897798765432,-78.28253888888888,159.31882691358024
61,116,-78.13711,154.15930223684208,-76.90059907894737,154.0348035526316,-78.07039710526315,160.15001065789474,-78.08437697368421,148.14347552631583,-79.3774825,154.309315
61,117,-79.13729930555556,148.77741,-77.90288805555556,149.16469722222223,-79.17416194444445,155.34888291666664,-78.96966805555556,142.30378000000002,-80.37494805555555,148.28645555555556
61,118,-80.02930549295775,142.40046070422537,-78.80867253521127,143.4882604225352,-80.19098014084507,149.54154676056336,-79.7280933802817,135.5505742253521,-81.24912605633803,141.00387492957745
61,119,-80.7816132,134.9076608,-79.5927028,136.9110852,-81.09107399999999,142.5127324,-80.32963999999998,127.863812,-81.9596336,132.30685400000002
61,120,-81.35918,126.28238173913043,-80.2270843478261,129.40108956521735,-81.8370656521739,134.09572391304349,-80.74529565217392,119.34634043478259,-82.4616052173913,122.22809739130435
61,121,-81.72527894736842,116.68583947368423,-80.68118052631579,121.02928526315792,-82.38359052631579,124.26934,-80.94930052631578,110.25329263157894,-82.71176157894737,111.11603210526317
61,122,-81.85072,106.51600157894737,-80.92714052631581,112.02571947368419,-82.68502631578949,113.31900052631579,-80.92666947368421,100.97540736842107,-82.68351157894737,99.66205631578947
61,187,4.338962500000001,9.400525000000002,3.65363,10.42293,3.2919400000000003,8.74771,5.3889875,10.0542725,5.0302625,8.374955
61,188,5.785266,9.093062,5.099786,10.117202,4.738098,8.439616000000001,6.835191999999999,9.748182,6.4763779999999995,8.06514
61,189,7.2312650000000005,8.788129999999999,6.54577,9.814810000000001,6.183865000000001,8.133704999999999,8.28115,9.444984999999999,7.92202,7.75704
61,190,8.676915000000001,8.469565,7.991595,9.499880000000001,7.62919,7.8134025000000005,9.7267825,9.1289,9.3670525,7.4341875
61,191,10.122423333333334,8.148133333333332,9.437236666666665,9.1823,9.07447,7.4903266666666655,11.172303333333332,8.809826666666666,10.812100000000001,7.108193333333333
61,192,11.56769,7.834085,10.882570000000001,8.8727,10.51944,7.17441,12.617519999999999,8.49842,12.25684,6.789025
61,213,41.75968533333333,0.08419466666666668,41.10509533333333,1.467508,40.69458,-0.7342746666666666,42.82026066666666,0.9326886666666667,42.406822000000005,-1.329338
61,214,43.184792307692305,-0.39135538461538466,42.53337769230769,1.0255707692307694,42.11794307692308,-1.2228907692307691,44.246839230769226,0.4723407692307692,43.8279076923077,-1.8405492307692308
61,215,44.608142,-0.9073039999999999,43.960924,0.547476,43.538971999999994,-1.7531240000000001,45.672234,-0.027024,45.246112000000004,-2.39661
61,217,47.449085749999995,-1.95498825,46.810380499999994,-0.41596374999999997,46.375201,-2.8330927499999996,48.5172745,-1.03726,48.07647125,-3.5337225000000005
61,218,48.866264210526325,-2.522342105263158,48.23243368421052,-0.9362400000000001,47.78966578947368,-3.4169026315789472,49.93687736842106,-1.5852621052631581,49.48762473684211,-4.151059473684211
61,219,50.28105375,-3.08696,49.6521625,-1.45008,49.20173375,-3.9993525000000005,51.35411,-2.12888625,50.89626125,-4.769655
61,220,51.69318625,-3.705705,51.070105,-2.01322875,50.61064375,-4.63605375,52.769183749999996,-2.7262762499999997,52.30123375,-5.447502500000001
61,221,53.10249125,-4.3577175,52.485767499999994,-2.60479125,52.01644625,-5.3064374999999995,54.1817425,-3.35617,53.70275375,-6.163768749999999
61,222,54.508535,-5.0469012499999995,53.898838749999996,-3.2277225,53.41862625,-6.014647500000001,55.59138625,-4.02213625,55.100184999999996,-6.9232949999999995
61,223,55.9110725,-5.777794999999999,55.309137500000006,-3.88622,54.816956250000004,-6.76503625,56.99788625,-4.72925375,56.493221250000005,-7.73137
61,224,57.30983500000001,-6.556055,56.716480000000004,-4.5848925000000005,56.21116625,-7.562681250000001,58.401055,-5.48311875,57.881547499999996,-8.59415125
61,230,65.587075,-12.73448,65.100885,-10.09086,64.47772499999999,-13.867439999999998,66.68835,-11.495245,66.035815,-15.481494999999999
61,231,66.93935333333333,-14.10242,66.44440666666667,-11.266613333333334,65.79359666666666,-15.212483333333333,68.07767666666666,-12.876666666666667,67.39198,-17.05777
61,234,70.9166312,-19.2124696,70.501536,-15.7243944,69.7438456,-20.287745200000003,72.0836056,-17.994448,71.2735868,-22.8500216
61,235,72.20662933333334,-21.364435,71.82589033333333,-17.592862,71.02263799999999,-22.392384,73.38579033333333,-20.18694433333333,72.52228833333334,-25.294347666666667
61,236,73.47199212121212,-23.830727272727273,73.13206333333333,-19.73400242424242,72.27677545454546,-24.781218181818183,74.66360575757577,-22.727777575757575,73.73888090909092,-28.091273636363635
61,237,74.70647108108108,-26.66705891891892,74.41457054054054,-22.19853027027027,73.5005627027027,-27.49694189189189,75.91027432432433,-25.68946108108108,74.91631972972975,-31.298833513513507
61,238,75.90208947368421,-29.956518684210526,75.66738157894736,-25.063709736842103,74.68691052631578,-30.606636315789473,77.11679947368421,-29.176554473684213,76.0446147368421,-35.0006447368421
61,239,77.04816710526318,-33.82245447368421,76.88314342105262,-28.44539868421052,75.82571789473684,-34.21236710526316,78.27166342105264,-33.34235868421052,77.10972105263158,-39.318540000000006
61,240,78.11527666666667,-38.311177435897434,78.03369487179486,-32.401031282051285,76.88946717948717,-38.33758769230769,79.34298974358974,-38.26811769230769,78.08153102564101,-44.276095384615395
61,241,79.11369162790696,-43.69083325581395,79.1343646511628,-37.20383348837209,77.89172790697675,-43.20182348837209,80.33677953488373,-44.29132906976744,78.96603209302326,-50.11766930232558
61,242,80.00433239130435,-50.05952130434783,80.14851847826085,-43.003593043478254,78.79796521739131,-48.87054652173912,81.207625,-51.56061347826087,79.72380543478262,-56.87115347826085
61,243,80.75654319148938,-57.534058936170204,81.04751106382977,-50.00723042553192,79.58329574468084,-55.43743148936169,81.91659659574469,-60.221472340425535,80.32526063829786,-64.55500659574469
61,244,81.33295937499999,-66.13838791666667,81.79123604166666,-58.37992270833333,80.21694020833333,-62.93323541666666,82.41711354166667,-70.26014104166667,80.73926395833332,-73.07964874999999
61,245,81.70054657142859,-75.70384885714284,82.33466,-68.05672114285713,80.67075657142857,-71.214094,82.66885057142858,-81.40732885714284,80.94472771428572,-82.24831914285716
61,246,81.828193,-85.84477233333335,82.64140566666667,-79.03613966666664,80.92415799999999,-80.287156,82.64095866666668,-92.69493666666668,80.92304866666667,-91.43939366666667
61,247,81.70580000000001,-95.992035,82.67249,-90.42752750000001,80.9491125,-89.56631249999998,82.342735,-103.5881775,80.67735,-100.44096
61,248,81.3335,-105.55291999999999,82.41669666666667,-101.47120000000001,80.73786666666666,-98.64952999999998,81.79079666666667,-113.34593666666667,80.21419333333334,-108.78741333333333
62,1,80.7598977777778,-90.99017977777778,81.91976755555557,-88.34102366666666,80.32521166666666,-83.99376844444444,81.04940533333334,-98.55861800000001,79.58110111111111,-93.10908322222224
62,2,80.00808989361701,-98.46865531914897,81.21077691489361,-97.00466702127665,79.72329893617022,-91.67597819148936,80.15034659574468,-105.56310999999998,78.79540287234043,-99.67322765957445
62,3,79.1168778125,-104.83726083333333,80.33899145833334,-104.27128552083332,78.9643040625,-98.424525625,79.13524927083333,-111.35915927083333,77.88803104166668,-105.33667572916666
62,4,78.11835898989898,-110.21845383838382,79.34467232323233,-110.29201989898989,78.0795384848485,-104.2636505050505,78.03387535353535,-116.15972555555554,76.88538232323232,-110.19929666666665
62,5,77.0481995,-114.7168219,78.26984710000002,-115.2245911,77.10478010000001,-109.22955489999998,76.8796459,-120.1198864,75.8184918,-114.33114969999998
62,6,75.90210596330274,-118.58056357798165,77.11340183486239,-119.38487871559633,76.0392033027523,-113.54795348623854,75.66407128440366,-123.49198201834862,74.68082513761469,-117.93285880733944
62,7,74.70645468468469,-121.8786521621622,75.90599756756757,-122.8736699099099,74.91190432432431,-117.25981684684685,74.40999828828828,-126.35970441441442,73.49502216216216,-121.05336495495496
62,8,73.47201440366973,-124.71414862385319,74.66044651376147,-125.82613137614678,73.73635688073394,-120.46316403669725,73.1253589908257,-128.82242935779817,72.27002284403669,-123.77272036697246
62,9,72.20665,-127.24525499999999,73.382295,-128.4333325,72.52100999999999,-123.32498,71.81777,-131.025325,71.01600499999999,-126.2227125
62,10,70.916665,-129.394725,72.080405,-130.6214775,71.27252,-125.76537499999999,70.4930175,-132.89059250000003,69.7367925,-128.3246375
62,11,69.60644449612401,-131.2364589147287,70.7580731007752,-132.4787127906977,69.99579635658914,-127.86464868217055,69.15521937984497,-134.48384527131782,68.43785736434108,-130.14036124031009
